"URL","File Size (KiB)","Content Type","Mime-Type","Host","Is Subdomain","HTTP Status Code","HTTP Error Message","Compression","Cache-Control","Connection","ETag","Expires Date","Vary","URL Contains Double Slash","URL Contains Repetitive Elements","URL Contains Non-ASCII Characters","URL Contains Space Characters","No. Referencing HTML URLs",
"https://www.colby.edu/wp-content/uploads/2022/10/0391689_20220221-600x600.jpg","52.89","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f7073-ce9c'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/2ae45a7fabbb7968c6144a55191dbb6a_20231206-800x800.png","998.63","Image","image/png","www.colby.edu","No","200","None","None","public, max-age=604800","--","'65732bf0-f3ce9'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/4c706682335a090fe0cd356cd49b3ffa_20240219-800x800.jpg","71.28","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'65d4bb94-11672'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/0316091_20200701.jpg","136.56","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f7032-21574'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/0205101_20200701.jpg","26.98","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f6fbf-6964'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/d29271fe00d176f143a391ee0c5c64a0_20200817-1.jpg","61.15","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'6449338a-eedd'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/0679169_20210223.jpg","162.62","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f720d-27b3d'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/0575515_20200701-600x600.jpg","53.22","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f7133-cfe1'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/15e64872273a268d2895b938a4f44d74_20230413.jpg","31.97","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'6446da49-7ce3'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2023/07/881fc78a8c37777a2096d2d7a6c5fb85_20240305-800x800.jpg","67.39","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'65e88235-1073f'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/c302a52822f6d8428e35162b630bb47d_20231213-800x800.jpg","79.2","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'657b159c-13560'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/0181102_20200830.jpg","42.28","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f6fb0-a52c'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/6d385f58cd326da64a46b0a4060c19a3_20230420-600x600.jpg","30.58","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'644685ae-7773'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/0465286_20221219.jpg","307.94","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'63a33639-4b2e0'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2023/01/37b93482609ad95b40e7cdcac18c727f_20230509-1-600x600.jpg","34.24","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'645b8dfd-85bc'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/655ca30528864262d3f73a243ef2a874_20230420-600x600.jpg","81.61","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'644683c1-13ec6'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/0310880_20210603-600x600.jpg","53.53","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f702f-d117'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/0694084_20200701.jpg","122.18","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f724e-1dd41'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2017/08/Screen-Shot-2017-08-30-at-2.02.12-PM-300x179.png","107.3","Image","image/png","www.colby.edu","No","200","None","None","public, max-age=604800","--","'59a6fde5-1a328'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2017/08/AACR2017-300x225.jpg","19.36","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'59a6fbf2-4b9e'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2017/08/Screen-Shot-2017-08-30-at-1.37.58-PM-300x173.png","104.62","Image","image/png","www.colby.edu","No","200","None","None","public, max-age=604800","--","'59a6f827-198ae'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/0725127_20200701-600x600.jpg","54.34","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f72ba-d443'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/0589289_20200701.jpg","122.4","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f7161-1de20'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/0065280_20200701.jpg","142.68","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f6f53-22d56'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2023/07/3c6d20a9b6333fe2d4603150e7fbbede_20240128-800x800.jpg","108.91","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'65b90da9-1a971'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/814abfe2c760aaa9fb69a7ec2af6d848_20240229-800x800.png","624.08","Image","image/webp","www.colby.edu","No","200","None","None","public, max-age=604800","--","'65e1e992-ea9a5'","604800","Accept","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/0052794_20200701.gif","75.65","Image","image/gif","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f6f39-1277d'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/0204584_20200701.jpg","57.59","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f6fbd-e0f9'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/0444261_20200701.jpg","124.19","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f70e0-1e520'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/0640495_20200701.jpg","11.49","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f71a0-2ce5'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/b892eb7ad5c9fd0f79119b96b0086063_20230504-600x600.jpg","45.33","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'6454f5c1-b10f'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2023/10/3dc337eed8c66c2e990dbf5d53401b30_20231106-600x480.jpg","77.05","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'654a512d-12cfe'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/8999f879cda4bda5d633e6af16538698_20230414-600x600.jpg","32.75","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'643aac16-7feb'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/0725126_20200714-600x600.jpg","44.6","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f72b5-ae3c'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/0673257_20201122-600x600.jpg","64.75","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f71ff-fcf1'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2023/09/e52d30c97160279e9c88fc01e2650084_20200701-600x600.jpg","38.2","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'64f1eedd-9539'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/0015193_20200701.jpg","44.92","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f6f18-af77'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/0577123_20200701.jpg","120.22","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f7138-1d59c'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/84acdc29b91e73da68743fe1f63e30a8_20230403.jpg","98.1","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'644932f7-17f32'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/931ada94f28b9ba6be2732e0af7ee124_20240122.png","139.87","Image","image/png","www.colby.edu","No","200","None","None","public, max-age=604800","--","'65afd175-2225d'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/4683c6a0265329b13652bdf155ab1b69_20240220.jpg","15.42","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'65d60ca7-3c3f'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2023/04/731b085c990e116b23ab45a3e474ffcd_20200701.jpg","16.53","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'643aad74-4094'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/0f5d5c4db963e45c270e83ad74edb75c_20230302.jpg","39.01","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'6449328f-9863'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/0276886_20200701.jpg","125.8","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f700e-1eb63'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/0599973_20200701.jpg","314.21","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f716e-4cb60'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/0625037_20200701.jpg","38.59","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f7198-96ba'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/0673264_20200701.jpg","42.91","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f7201-a7a2'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2023/09/fa6ba2217061c5d26f9f659f60292e38_20230906-600x600.jpg","41.16","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'65007ca0-a0c9'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/0709222_20200701.jpg","17.69","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f727a-451d'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2014/01/karena-300x224.png","107.92","Image","image/png","www.colby.edu","No","200","None","None","public, max-age=604800","--","'59c83601-1a594'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2014/01/IMG_3818-e1502056578681-225x300.jpg","12.86","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'59879082-323e'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2014/01/Greg-e1507165944627-225x300.jpg","13.21","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'59d586fa-339e'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2021/10/COLBY_Headshots_067.jpg","22095.1","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'6177f664-15124fd'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2014/01/julie_millard_1-e1511816854256-200x300.jpg","18.21","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5a1c7e96-4725'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2020/01/websitePhoto-217x300.jpg","18.09","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'5e14e14c-46a7'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2024/02/ab13de2446278350e6f03f31bbf59e66_20230419-800x800.jpg","60.92","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'65bbb00e-edf7'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/8f501718860440f3b000237d9e9fb586_20230403-1.jpg","16.58","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'644931b9-40c8'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2023/07/9d166b0403c70d2e5c83adadc59aaf23_20230920-600x600.jpg","54.12","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'650c596f-d366'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/12/CI-SLIDE-1-600x400-1.jpg","17.74","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'63a0ad54-4547'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/12/PasturesPlenty-1-768x431-1-600x431.jpg","34.52","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'63a0ae20-86d5'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/12/CI-SLIDE-3-600x400-1.jpg","45.14","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'63a0ad8d-b055'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/12/CI-SLIDE-2-600x400-1.jpg","37.5","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'63a0ad75-927e'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/03/EAS-Colloquium_Fang_March-15-225x300.jpg","19.46","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'622e1f9f-4c04'","604800","Accept-Encoding","No","No","No","No","1",
